dia_ocu,mes_ocu,hora_ocu,depto_ocu,mupio_ocu,año_ocu,numero_vehiculos_involucrados,fallecidos,lesionados,severidad
1.0,3,10.0,1,101,2016.0,1.0,0.0,2.0,Moderado
1.0,3,10.0,20,2002,2018.0,1.0,1.0,3.0,Moderado
1.0,3,11.0,1,102,2019.0,1.0,0.0,4.0,Moderado
1.0,3,11.0,1,102,2019.0,1.0,0.0,4.0,Moderado
1.0,3,11.0,5,502,2020.0,1.0,1.0,0.0,Moderado
1.0,3,11.0,17,1714,2021.0,1.0,1.0,1.0,Moderado
1.0,3,11.0,17,1714,2021.0,1.0,1.0,1.0,Moderado
1.0,3,11.0,21,2106,2021.0,1.0,0.0,2.0,Moderado
1.0,3,11.0,21,2106,2021.0,1.0,0.0,2.0,Moderado
1.0,3,12.0,1,101,2017.0,1.0,1.0,0.0,Moderado
1.0,3,12.0,1,101,2017.0,1.0,1.0,0.0,Moderado
1.0,3,13.0,6,601,2013.0,2.0,1.0,0.0,Moderado
1.0,3,13.0,6,601,2013.0,2.0,1.0,0.0,Moderado
1.0,3,13.0,6,601,2013.0,2.0,1.0,0.0,Moderado
1.0,3,13.0,19,1904,2020.0,1.0,1.0,0.0,Moderado
1.0,3,13.0,19,1904,2020.0,1.0,1.0,0.0,Moderado
1.0,3,13.0,19,1905,2015.0,1.0,1.0,0.0,Moderado
1.0,3,13.0,19,1905,2015.0,1.0,1.0,0.0,Moderado
1.0,3,13.0,22,2201,2021.0,1.0,0.0,2.0,Moderado
1.0,3,13.0,22,2201,2021.0,1.0,0.0,2.0,Moderado
1.0,3,14.0,1,102,2023.0,1.0,0.0,2.0,Moderado
1.0,3,14.0,10,1014,2018.0,1.0,0.0,2.0,Moderado
1.0,3,14.0,10,1014,2018.0,1.0,0.0,2.0,Moderado
1.0,3,15.0,1,101,2015.0,2.0,1.0,1.0,Moderado
1.0,3,15.0,1,101,2015.0,2.0,1.0,1.0,Moderado
1.0,3,15.0,6,601,2015.0,1.0,1.0,2.0,Moderado
1.0,3,15.0,6,601,2015.0,1.0,1.0,2.0,Moderado
1.0,3,15.0,6,609,2017.0,1.0,0.0,2.0,Moderado
1.0,3,15.0,6,609,2017.0,1.0,0.0,2.0,Moderado
1.0,3,15.0,17,1705,2017.0,1.0,0.0,2.0,Moderado
1.0,3,15.0,17,1705,2017.0,1.0,0.0,2.0,Moderado
1.0,3,15.0,20,2004,2016.0,1.0,0.0,2.0,Moderado
1.0,3,16.0,1,101,2020.0,1.0,0.0,2.0,Moderado
1.0,3,16.0,1,101,2020.0,1.0,0.0,2.0,Moderado
1.0,3,16.0,1,101,2021.0,2.0,0.0,2.0,Moderado
1.0,3,16.0,3,309,2018.0,1.0,0.0,2.0,Moderado
1.0,3,16.0,17,1704,2015.0,1.0,0.0,2.0,Moderado
1.0,3,16.0,17,1704,2015.0,1.0,0.0,2.0,Moderado
1.0,3,16.0,22,2201,2015.0,1.0,1.0,0.0,Moderado
1.0,3,16.0,22,2201,2015.0,1.0,1.0,0.0,Moderado
1.0,3,17.0,1,114,2023.0,1.0,0.0,3.0,Moderado
1.0,3,17.0,15,1504,2020.0,1.0,0.0,2.0,Moderado
1.0,3,17.0,15,1504,2020.0,1.0,0.0,2.0,Moderado
1.0,3,17.0,16,1608,2018.0,1.0,2.0,3.0,Moderado
1.0,3,17.0,16,1608,2018.0,1.0,2.0,3.0,Moderado
1.0,3,17.0,17,1712,2022.0,1.0,0.0,5.0,Moderado
1.0,3,17.0,17,1712,2022.0,1.0,0.0,5.0,Moderado
1.0,3,18.0,1,101,2016.0,1.0,0.0,5.0,Moderado
1.0,3,18.0,1,106,2018.0,1.0,0.0,4.0,Moderado
1.0,3,18.0,1,106,2018.0,1.0,0.0,4.0,Moderado
1.0,3,18.0,6,601,2021.0,1.0,0.0,2.0,Moderado
1.0,3,18.0,6,601,2021.0,1.0,0.0,2.0,Moderado
1.0,3,18.0,15,1503,2020.0,1.0,1.0,0.0,Moderado
1.0,3,18.0,20,2001,2016.0,1.0,1.0,2.0,Moderado
1.0,3,19.0,1,101,2016.0,1.0,1.0,1.0,Moderado
1.0,3,19.0,2,203,2022.0,1.0,0.0,2.0,Moderado
1.0,3,19.0,2,203,2022.0,1.0,0.0,2.0,Moderado
1.0,3,19.0,3,301,2022.0,1.0,0.0,2.0,Moderado
1.0,3,19.0,3,301,2022.0,1.0,0.0,2.0,Moderado
1.0,3,19.0,4,406,2013.0,1.0,1.0,0.0,Moderado
1.0,3,19.0,5,509,2021.0,1.0,1.0,0.0,Moderado
1.0,3,19.0,6,614,2015.0,1.0,0.0,2.0,Moderado
1.0,3,19.0,20,2007,2018.0,1.0,0.0,4.0,Moderado
1.0,3,20.0,1,101,2019.0,1.0,1.0,0.0,Moderado
1.0,3,20.0,1,101,2019.0,1.0,1.0,0.0,Moderado
1.0,3,20.0,4,416,2016.0,1.0,1.0,0.0,Moderado
1.0,3,20.0,10,1004,2022.0,1.0,1.0,0.0,Moderado
1.0,3,20.0,10,1004,2022.0,1.0,1.0,0.0,Moderado
1.0,3,20.0,13,1312,2021.0,1.0,1.0,0.0,Moderado
1.0,3,20.0,13,1312,2021.0,1.0,1.0,0.0,Moderado
1.0,3,20.0,15,1504,2015.0,1.0,0.0,2.0,Moderado
1.0,3,20.0,15,1504,2015.0,1.0,0.0,2.0,Moderado
1.0,3,21.0,1,101,2015.0,1.0,0.0,4.0,Moderado
1.0,3,21.0,1,101,2015.0,1.0,0.0,4.0,Moderado
1.0,3,21.0,1,101,2016.0,2.0,1.0,1.0,Moderado
1.0,3,21.0,3,312,2021.0,1.0,0.0,2.0,Moderado
1.0,3,21.0,3,312,2021.0,1.0,0.0,2.0,Moderado
1.0,3,21.0,10,1004,2020.0,1.0,0.0,2.0,Moderado
1.0,3,21.0,11,1107,2017.0,1.0,0.0,2.0,Moderado
1.0,3,21.0,11,1107,2017.0,1.0,0.0,2.0,Moderado
1.0,3,21.0,16,1617,2021.0,1.0,1.0,0.0,Moderado
1.0,3,21.0,16,1617,2021.0,1.0,1.0,0.0,Moderado
1.0,3,21.0,17,1705,2020.0,1.0,1.0,0.0,Moderado
1.0,3,21.0,18,1803,2016.0,1.0,0.0,2.0,Moderado
1.0,3,21.0,18,1803,2016.0,1.0,0.0,2.0,Moderado
1.0,3,22.0,1,102,2020.0,1.0,1.0,0.0,Moderado
1.0,3,22.0,1,102,2020.0,1.0,1.0,0.0,Moderado
1.0,3,22.0,5,509,2017.0,1.0,0.0,2.0,Moderado
1.0,3,22.0,10,1014,2020.0,1.0,0.0,2.0,Moderado
1.0,3,22.0,19,1905,2013.0,1.0,1.0,0.0,Moderado
1.0,3,22.0,19,1905,2013.0,1.0,1.0,0.0,Moderado
1.0,3,23.0,1,101,2016.0,1.0,0.0,2.0,Moderado
1.0,3,23.0,1,101,2020.0,2.0,1.0,1.0,Moderado
1.0,3,23.0,1,101,2020.0,2.0,1.0,1.0,Moderado
1.0,3,23.0,4,406,2021.0,1.0,1.0,0.0,Moderado
1.0,3,23.0,15,1503,2020.0,1.0,0.0,4.0,Moderado
1.0,3,23.0,15,1503,2020.0,1.0,0.0,4.0,Moderado
1.0,3,23.0,17,1702,2022.0,1.0,1.0,2.0,Moderado
1.0,3,23.0,20,2001,2023.0,1.0,1.0,0.0,Moderado
1.0,3,23.0,20,2001,2023.0,1.0,1.0,0.0,Moderado
1.0,3,23.0,22,2201,2013.0,1.0,1.0,0.0,Moderado
1.0,3,23.0,22,2201,2013.0,1.0,1.0,0.0,Moderado
1.0,4,0.0,1,114,2022.0,1.0,1.0,0.0,Moderado
1.0,4,0.0,10,1010,2018.0,1.0,0.0,3.0,Moderado
1.0,4,0.0,19,1904,2018.0,1.0,1.0,0.0,Moderado
1.0,4,0.0,19,1904,2018.0,1.0,1.0,0.0,Moderado
1.0,4,2.0,1,101,2017.0,1.0,1.0,0.0,Moderado
1.0,4,2.0,1,101,2023.0,1.0,1.0,0.0,Moderado
1.0,4,2.0,13,1331,2013.0,1.0,1.0,0.0,Moderado
1.0,4,2.0,13,1331,2013.0,1.0,1.0,0.0,Moderado
1.0,4,2.0,13,1331,2013.0,1.0,1.0,0.0,Moderado
1.0,4,2.0,19,1901,2023.0,1.0,1.0,0.0,Moderado
1.0,4,3.0,5,501,2023.0,1.0,1.0,0.0,Moderado
1.0,4,3.0,5,501,2023.0,1.0,1.0,0.0,Moderado
1.0,4,4.0,6,614,2016.0,1.0,0.0,2.0,Moderado
1.0,4,5.0,1,101,2017.0,1.0,1.0,0.0,Moderado
1.0,4,5.0,1,101,2017.0,1.0,1.0,0.0,Moderado
1.0,4,5.0,1,107,2017.0,1.0,1.0,0.0,Moderado
1.0,4,6.0,2,207,2021.0,1.0,1.0,0.0,Moderado
1.0,4,6.0,2,207,2021.0,1.0,1.0,0.0,Moderado
1.0,4,6.0,5,501,2015.0,1.0,1.0,0.0,Moderado
1.0,4,6.0,5,501,2015.0,1.0,1.0,0.0,Moderado
1.0,4,6.0,18,1801,2021.0,1.0,1.0,0.0,Moderado
1.0,4,6.0,18,1801,2021.0,1.0,1.0,0.0,Moderado
1.0,4,6.0,18,1804,2021.0,1.0,1.0,6.0,Moderado
1.0,4,7.0,4,415,2019.0,1.0,0.0,2.0,Moderado
1.0,4,7.0,9,901,2013.0,1.0,0.0,2.0,Moderado
1.0,4,7.0,9,901,2013.0,1.0,0.0,2.0,Moderado
1.0,4,7.0,9,901,2013.0,1.0,0.0,2.0,Moderado
1.0,4,7.0,18,1801,2017.0,1.0,1.0,0.0,Moderado
1.0,4,7.0,18,1801,2017.0,1.0,1.0,0.0,Moderado
1.0,4,8.0,1,108,2019.0,1.0,0.0,2.0,Moderado
1.0,4,8.0,1,108,2019.0,1.0,0.0,2.0,Moderado
1.0,4,8.0,19,1905,2013.0,1.0,0.0,2.0,Moderado
1.0,4,8.0,19,1905,2013.0,1.0,0.0,2.0,Moderado
1.0,4,8.0,19,1905,2013.0,1.0,0.0,2.0,Moderado
1.0,4,9.0,14,1401,2016.0,1.0,0.0,2.0,Moderado
1.0,4,9.0,14,1401,2016.0,1.0,0.0,2.0,Moderado
1.0,4,9.0,17,1705,2017.0,1.0,1.0,0.0,Moderado
1.0,4,9.0,17,1705,2017.0,1.0,1.0,0.0,Moderado
1.0,4,9.0,19,1901,2020.0,1.0,1.0,0.0,Moderado
1.0,4,10.0,19,1904,2013.0,1.0,0.0,2.0,Moderado
1.0,4,10.0,19,1904,2013.0,1.0,0.0,2.0,Moderado
1.0,4,11.0,19,1901,2018.0,1.0,1.0,0.0,Moderado
1.0,4,11.0,19,1901,2018.0,1.0,1.0,0.0,Moderado
1.0,4,12.0,12,1215,2013.0,1.0,1.0,10.0,Moderado
1.0,4,12.0,12,1215,2013.0,1.0,1.0,10.0,Moderado
1.0,4,13.0,1,111,2016.0,1.0,1.0,0.0,Moderado
1.0,4,13.0,4,416,2018.0,1.0,0.0,2.0,Moderado
1.0,4,13.0,4,416,2018.0,1.0,0.0,2.0,Moderado
1.0,4,13.0,22,2201,2018.0,1.0,1.0,0.0,Moderado
1.0,4,14.0,1,101,2017.0,1.0,1.0,0.0,Moderado
1.0,4,14.0,1,101,2017.0,1.0,1.0,0.0,Moderado
1.0,4,14.0,1,101,2020.0,1.0,0.0,2.0,Moderado
1.0,4,14.0,1,101,2020.0,1.0,0.0,2.0,Moderado
1.0,4,14.0,6,601,2017.0,1.0,0.0,4.0,Moderado
1.0,4,14.0,6,601,2017.0,1.0,0.0,4.0,Moderado
1.0,4,14.0,15,1501,2020.0,1.0,1.0,0.0,Moderado
1.0,4,14.0,16,1607,2019.0,1.0,1.0,0.0,Moderado
1.0,4,14.0,16,1607,2019.0,1.0,1.0,0.0,Moderado
1.0,4,15.0,20,2001,2020.0,1.0,0.0,2.0,Moderado
1.0,4,15.0,20,2001,2020.0,1.0,0.0,2.0,Moderado
1.0,4,16.0,6,601,2018.0,1.0,0.0,5.0,Moderado
1.0,4,16.0,6,601,2018.0,1.0,0.0,5.0,Moderado
1.0,4,16.0,10,1011,2017.0,1.0,1.0,0.0,Moderado
1.0,4,16.0,10,1011,2017.0,1.0,1.0,0.0,Moderado
1.0,4,17.0,1,101,2015.0,1.0,0.0,2.0,Moderado
1.0,4,17.0,1,101,2015.0,1.0,0.0,2.0,Moderado
1.0,4,17.0,1,101,2021.0,1.0,0.0,2.0,Moderado
1.0,4,17.0,1,102,2015.0,1.0,0.0,3.0,Moderado
1.0,4,17.0,1,102,2015.0,1.0,0.0,3.0,Moderado
1.0,4,17.0,5,501,2015.0,1.0,1.0,0.0,Moderado
1.0,4,17.0,5,511,2016.0,1.0,1.0,0.0,Moderado
1.0,4,17.0,20,2001,2018.0,1.0,0.0,3.0,Moderado
1.0,4,17.0,20,2001,2018.0,1.0,0.0,3.0,Moderado
1.0,4,18.0,1,101,2021.0,1.0,0.0,2.0,Moderado
1.0,4,18.0,1,102,2019.0,1.0,1.0,0.0,Moderado
1.0,4,18.0,1,102,2019.0,1.0,1.0,0.0,Moderado
1.0,4,18.0,7,701,2015.0,1.0,1.0,0.0,Moderado
1.0,4,18.0,7,701,2015.0,1.0,1.0,0.0,Moderado
1.0,4,18.0,10,1014,2018.0,1.0,1.0,0.0,Moderado
1.0,4,19.0,1,115,2022.0,1.0,1.0,0.0,Moderado
1.0,4,19.0,1,115,2022.0,1.0,1.0,0.0,Moderado
1.0,4,19.0,3,304,2019.0,1.0,1.0,1.0,Moderado
1.0,4,19.0,4,406,2023.0,1.0,1.0,0.0,Moderado
1.0,4,19.0,7,710,2013.0,1.0,0.0,2.0,Moderado
1.0,4,19.0,7,710,2013.0,1.0,0.0,2.0,Moderado
1.0,4,19.0,7,710,2013.0,1.0,0.0,2.0,Moderado
1.0,4,19.0,9,920,2016.0,1.0,1.0,0.0,Moderado
1.0,4,19.0,9,920,2016.0,1.0,1.0,0.0,Moderado
1.0,4,19.0,13,1312,2017.0,1.0,1.0,0.0,Moderado
1.0,4,19.0,13,1312,2017.0,1.0,1.0,0.0,Moderado
1.0,4,19.0,18,1802,2016.0,1.0,1.0,2.0,Moderado
1.0,4,19.0,18,1802,2016.0,1.0,1.0,2.0,Moderado
1.0,4,20.0,1,101,2019.0,1.0,1.0,0.0,Moderado
1.0,4,20.0,1,101,2020.0,1.0,0.0,2.0,Moderado
1.0,4,20.0,1,101,2020.0,1.0,0.0,2.0,Moderado
1.0,4,20.0,4,410,2021.0,1.0,1.0,1.0,Moderado
1.0,4,20.0,4,410,2021.0,1.0,1.0,1.0,Moderado
1.0,4,20.0,6,604,2021.0,1.0,1.0,0.0,Moderado
1.0,4,20.0,10,1021,2021.0,1.0,0.0,2.0,Moderado
1.0,4,20.0,10,1021,2021.0,1.0,0.0,2.0,Moderado
1.0,4,20.0,15,1503,2018.0,1.0,1.0,0.0,Moderado
1.0,4,20.0,15,1503,2018.0,1.0,1.0,0.0,Moderado
1.0,4,20.0,16,1601,2019.0,1.0,1.0,0.0,Moderado
1.0,4,21.0,1,101,2018.0,1.0,1.0,2.0,Moderado
1.0,4,21.0,1,101,2018.0,1.0,1.0,2.0,Moderado
1.0,4,21.0,1,108,2022.0,1.0,1.0,0.0,Moderado
1.0,4,21.0,1,117,2021.0,1.0,0.0,2.0,Moderado
1.0,4,21.0,5,501,2021.0,1.0,1.0,0.0,Moderado
1.0,4,21.0,5,502,2018.0,1.0,0.0,3.0,Moderado
1.0,4,21.0,5,502,2018.0,1.0,0.0,3.0,Moderado
1.0,4,21.0,11,1102,2022.0,1.0,0.0,2.0,Moderado
1.0,4,21.0,11,1102,2022.0,1.0,0.0,2.0,Moderado
1.0,4,21.0,20,2001,2023.0,1.0,1.0,0.0,Moderado
1.0,4,21.0,20,2001,2023.0,1.0,1.0,0.0,Moderado
1.0,4,22.0,3,308,2018.0,1.0,1.0,0.0,Moderado
1.0,4,22.0,3,308,2018.0,1.0,1.0,0.0,Moderado
1.0,4,22.0,21,2101,2018.0,1.0,0.0,3.0,Moderado
1.0,4,23.0,1,108,2015.0,1.0,1.0,3.0,Moderado
1.0,4,23.0,2,205,2016.0,1.0,1.0,0.0,Moderado
1.0,4,23.0,2,205,2016.0,1.0,1.0,0.0,Moderado
1.0,4,23.0,7,706,2013.0,1.0,1.0,0.0,Moderado
1.0,4,23.0,7,706,2013.0,1.0,1.0,0.0,Moderado
1.0,4,23.0,7,706,2013.0,1.0,1.0,0.0,Moderado
1.0,5,0.0,1,109,2016.0,1.0,1.0,0.0,Moderado
1.0,5,0.0,1,109,2016.0,1.0,1.0,0.0,Moderado
1.0,5,0.0,4,408,2023.0,1.0,1.0,0.0,Moderado
1.0,5,0.0,4,408,2023.0,1.0,1.0,0.0,Moderado
1.0,5,0.0,5,501,2022.0,1.0,1.0,0.0,Moderado
1.0,5,0.0,5,501,2022.0,1.0,1.0,0.0,Moderado
1.0,5,0.0,19,1905,2022.0,1.0,1.0,0.0,Moderado
1.0,5,0.0,19,1905,2022.0,1.0,1.0,0.0,Moderado
1.0,5,1.0,1,105,2023.0,1.0,0.0,2.0,Moderado
1.0,5,1.0,4,411,2016.0,1.0,0.0,2.0,Moderado
1.0,5,1.0,4,411,2016.0,1.0,0.0,2.0,Moderado
1.0,5,1.0,5,501,2018.0,1.0,1.0,0.0,Moderado
1.0,5,1.0,6,602,2016.0,1.0,0.0,2.0,Moderado
1.0,5,2.0,1,101,2022.0,1.0,1.0,1.0,Moderado
1.0,5,2.0,1,101,2022.0,1.0,1.0,1.0,Moderado
1.0,5,2.0,7,701,2023.0,1.0,1.0,0.0,Moderado
1.0,5,4.0,13,1301,2021.0,1.0,1.0,0.0,Moderado
1.0,5,5.0,5,501,2013.0,1.0,0.0,3.0,Moderado
1.0,5,5.0,5,501,2013.0,1.0,0.0,3.0,Moderado
1.0,5,5.0,5,501,2013.0,1.0,0.0,3.0,Moderado
1.0,5,6.0,15,1503,2023.0,1.0,0.0,5.0,Moderado
1.0,5,6.0,15,1503,2023.0,1.0,0.0,5.0,Moderado
1.0,5,6.0,18,1804,2020.0,1.0,1.0,0.0,Moderado
1.0,5,7.0,5,506,2015.0,1.0,0.0,3.0,Moderado
1.0,5,7.0,5,506,2015.0,1.0,0.0,3.0,Moderado
1.0,5,8.0,5,501,2021.0,1.0,1.0,0.0,Moderado
1.0,5,8.0,5,501,2021.0,1.0,1.0,0.0,Moderado
1.0,5,8.0,7,710,2019.0,1.0,0.0,2.0,Moderado
1.0,5,8.0,7,710,2019.0,1.0,0.0,2.0,Moderado
1.0,5,8.0,19,1901,2023.0,1.0,0.0,3.0,Moderado
1.0,5,8.0,19,1901,2023.0,1.0,0.0,3.0,Moderado
1.0,5,8.0,19,1904,2023.0,1.0,0.0,2.0,Moderado
1.0,5,8.0,19,1904,2023.0,1.0,0.0,2.0,Moderado
1.0,5,9.0,1,101,2020.0,1.0,1.0,1.0,Moderado
1.0,5,9.0,1,101,2020.0,1.0,1.0,1.0,Moderado
1.0,5,9.0,7,705,2015.0,1.0,1.0,1.0,Moderado
1.0,5,9.0,7,705,2015.0,1.0,1.0,1.0,Moderado
1.0,5,9.0,9,901,2013.0,1.0,1.0,10.0,Moderado
1.0,5,9.0,16,1601,2020.0,1.0,1.0,0.0,Moderado
1.0,5,9.0,16,1601,2020.0,1.0,1.0,0.0,Moderado
1.0,5,11.0,5,502,2023.0,1.0,0.0,2.0,Moderado
1.0,5,11.0,5,502,2023.0,1.0,0.0,2.0,Moderado
1.0,5,11.0,6,602,2015.0,1.0,0.0,2.0,Moderado
1.0,5,11.0,6,602,2015.0,1.0,0.0,2.0,Moderado
1.0,5,11.0,13,1301,2013.0,1.0,1.0,0.0,Moderado
1.0,5,11.0,13,1301,2013.0,1.0,1.0,0.0,Moderado
1.0,5,11.0,13,1301,2013.0,1.0,1.0,0.0,Moderado
1.0,5,11.0,22,2211,2022.0,1.0,0.0,4.0,Moderado
1.0,5,12.0,1,110,2023.0,1.0,0.0,3.0,Moderado
1.0,5,12.0,1,117,2016.0,1.0,0.0,2.0,Moderado
1.0,5,12.0,1,117,2016.0,1.0,0.0,2.0,Moderado
1.0,5,12.0,3,315,2019.0,1.0,0.0,2.0,Moderado
1.0,5,12.0,3,315,2019.0,1.0,0.0,2.0,Moderado
1.0,5,12.0,5,501,2021.0,1.0,1.0,0.0,Moderado
1.0,5,12.0,6,601,2023.0,1.0,0.0,5.0,Moderado
1.0,5,12.0,6,601,2023.0,1.0,0.0,5.0,Moderado
1.0,5,12.0,17,1712,2019.0,1.0,0.0,2.0,Moderado
1.0,5,12.0,17,1712,2019.0,1.0,0.0,2.0,Moderado
1.0,5,12.0,21,2101,2021.0,1.0,0.0,2.0,Moderado
1.0,5,13.0,1,101,2016.0,1.0,0.0,2.0,Moderado
1.0,5,13.0,1,101,2016.0,1.0,0.0,2.0,Moderado
1.0,5,13.0,1,101,2023.0,1.0,0.0,2.0,Moderado
1.0,5,13.0,5,513,2016.0,1.0,1.0,0.0,Moderado
1.0,5,13.0,5,513,2016.0,1.0,1.0,0.0,Moderado
1.0,5,14.0,1,107,2016.0,1.0,0.0,2.0,Moderado
1.0,5,14.0,12,1201,2013.0,1.0,1.0,1.0,Moderado
1.0,5,14.0,12,1201,2013.0,1.0,1.0,1.0,Moderado
1.0,5,15.0,1,101,2016.0,2.0,0.0,3.0,Moderado
1.0,5,15.0,1,101,2016.0,2.0,0.0,3.0,Moderado
1.0,5,15.0,1,101,2020.0,2.0,1.0,1.0,Moderado
1.0,5,15.0,1,101,2020.0,2.0,1.0,1.0,Moderado
1.0,5,15.0,5,501,2018.0,1.0,0.0,3.0,Moderado
1.0,5,15.0,5,501,2018.0,1.0,0.0,3.0,Moderado
1.0,5,15.0,13,1301,2016.0,1.0,1.0,3.0,Moderado
1.0,5,15.0,13,1301,2016.0,1.0,1.0,3.0,Moderado
1.0,5,16.0,1,104,2022.0,1.0,1.0,0.0,Moderado
1.0,5,16.0,1,107,2016.0,1.0,1.0,0.0,Moderado
1.0,5,16.0,1,107,2016.0,1.0,1.0,0.0,Moderado
1.0,5,16.0,14,1401,2016.0,1.0,0.0,2.0,Moderado
1.0,5,16.0,14,1401,2016.0,1.0,0.0,2.0,Moderado
1.0,5,17.0,1,101,2023.0,1.0,0.0,2.0,Moderado
1.0,5,17.0,1,101,2023.0,1.0,0.0,2.0,Moderado
1.0,5,17.0,1,108,2020.0,1.0,0.0,2.0,Moderado
1.0,5,17.0,5,504,2020.0,1.0,1.0,0.0,Moderado
1.0,5,17.0,16,1613,2021.0,1.0,1.0,5.0,Moderado
1.0,5,17.0,16,1613,2021.0,1.0,1.0,5.0,Moderado
1.0,5,17.0,19,1909,2021.0,1.0,0.0,2.0,Moderado
1.0,5,17.0,19,1909,2021.0,1.0,0.0,2.0,Moderado
1.0,5,18.0,1,101,2021.0,1.0,0.0,2.0,Moderado
1.0,5,18.0,4,403,2018.0,1.0,1.0,0.0,Moderado
1.0,5,18.0,6,608,2017.0,1.0,1.0,0.0,Moderado
1.0,5,18.0,11,1103,2021.0,1.0,1.0,1.0,Moderado
1.0,5,18.0,11,1103,2021.0,1.0,1.0,1.0,Moderado
1.0,5,18.0,11,1108,2020.0,1.0,0.0,2.0,Moderado
1.0,5,18.0,11,1108,2020.0,1.0,0.0,2.0,Moderado
1.0,5,18.0,13,1302,2021.0,1.0,2.0,2.0,Moderado
1.0,5,18.0,13,1302,2021.0,1.0,2.0,2.0,Moderado
1.0,5,18.0,16,1613,2016.0,1.0,0.0,2.0,Moderado
1.0,5,18.0,16,1613,2016.0,1.0,0.0,2.0,Moderado
1.0,5,18.0,17,1710,2023.0,1.0,1.0,0.0,Moderado
1.0,5,19.0,1,110,2017.0,1.0,1.0,0.0,Moderado
1.0,5,19.0,4,414,2021.0,1.0,0.0,4.0,Moderado
1.0,5,19.0,5,501,2019.0,1.0,1.0,0.0,Moderado
1.0,5,19.0,5,501,2019.0,1.0,1.0,0.0,Moderado
1.0,5,19.0,5,506,2016.0,1.0,1.0,0.0,Moderado
1.0,5,19.0,5,506,2016.0,1.0,1.0,0.0,Moderado
1.0,5,19.0,10,1010,2021.0,1.0,0.0,2.0,Moderado
1.0,5,19.0,10,1021,2016.0,1.0,1.0,0.0,Moderado
1.0,5,19.0,10,1021,2016.0,1.0,1.0,0.0,Moderado
1.0,5,19.0,19,1906,2023.0,1.0,0.0,2.0,Moderado
1.0,5,19.0,19,1906,2023.0,1.0,0.0,2.0,Moderado
1.0,5,19.0,21,2101,2016.0,1.0,0.0,2.0,Moderado
1.0,5,19.0,21,2101,2016.0,1.0,0.0,2.0,Moderado
1.0,5,20.0,1,101,2021.0,3.0,0.0,4.0,Moderado
1.0,5,20.0,1,101,2021.0,3.0,0.0,4.0,Moderado
1.0,5,20.0,3,306,2022.0,1.0,1.0,0.0,Moderado
1.0,5,20.0,11,1101,2013.0,1.0,0.0,2.0,Moderado
1.0,5,20.0,11,1101,2013.0,1.0,0.0,2.0,Moderado
1.0,5,20.0,11,1101,2013.0,1.0,0.0,2.0,Moderado
1.0,5,21.0,1,101,2021.0,2.0,0.0,4.0,Moderado
1.0,5,21.0,1,116,2021.0,1.0,1.0,0.0,Moderado
1.0,5,21.0,2,203,2016.0,1.0,0.0,2.0,Moderado
1.0,5,21.0,2,203,2016.0,1.0,0.0,2.0,Moderado
1.0,5,21.0,15,1501,2023.0,1.0,1.0,0.0,Moderado
1.0,5,22.0,1,101,2013.0,1.0,1.0,0.0,Moderado
1.0,5,22.0,1,101,2013.0,1.0,1.0,0.0,Moderado
1.0,5,22.0,1,101,2013.0,1.0,1.0,0.0,Moderado
1.0,5,22.0,1,111,2018.0,1.0,1.0,0.0,Moderado
1.0,5,22.0,1,117,2016.0,2.0,0.0,2.0,Moderado
1.0,5,22.0,1,117,2016.0,2.0,0.0,2.0,Moderado
1.0,5,22.0,5,501,2015.0,1.0,1.0,0.0,Moderado
1.0,5,22.0,6,602,2015.0,1.0,1.0,0.0,Moderado
1.0,5,22.0,8,806,2016.0,1.0,1.0,0.0,Moderado
1.0,5,22.0,8,806,2016.0,1.0,1.0,0.0,Moderado
1.0,5,22.0,16,1613,2016.0,1.0,0.0,2.0,Moderado
1.0,5,23.0,1,101,2019.0,2.0,0.0,3.0,Moderado
1.0,6,0.0,1,101,2018.0,2.0,1.0,2.0,Moderado
1.0,6,0.0,1,101,2018.0,2.0,1.0,2.0,Moderado
1.0,6,0.0,5,501,2022.0,1.0,0.0,2.0,Moderado
1.0,6,0.0,11,1101,2013.0,1.0,0.0,2.0,Moderado
1.0,6,0.0,17,1705,2023.0,1.0,0.0,3.0,Moderado
1.0,6,0.0,17,1711,2022.0,1.0,0.0,3.0,Moderado
1.0,6,1.0,16,1601,2013.0,1.0,0.0,2.0,Moderado
1.0,6,1.0,16,1601,2013.0,1.0,0.0,2.0,Moderado
1.0,6,1.0,16,1601,2015.0,1.0,1.0,2.0,Moderado
1.0,6,1.0,16,1601,2015.0,1.0,1.0,2.0,Moderado
1.0,6,3.0,1,101,2013.0,1.0,1.0,1.0,Moderado
1.0,6,3.0,1,101,2013.0,1.0,1.0,1.0,Moderado
1.0,6,3.0,1,101,2013.0,1.0,1.0,1.0,Moderado
1.0,6,5.0,1,115,2021.0,1.0,1.0,0.0,Moderado
1.0,6,5.0,20,2001,2013.0,1.0,1.0,0.0,Moderado
1.0,6,5.0,20,2001,2013.0,1.0,1.0,0.0,Moderado
1.0,6,6.0,1,114,2022.0,1.0,1.0,0.0,Moderado
1.0,6,8.0,5,511,2018.0,1.0,0.0,4.0,Moderado
1.0,6,8.0,6,602,2022.0,1.0,0.0,2.0,Moderado
1.0,6,8.0,10,1001,2018.0,1.0,1.0,0.0,Moderado
1.0,6,8.0,10,1001,2018.0,1.0,1.0,0.0,Moderado
